Date,Open,High,Low,Close,Adj Close,Volume
2014-12-15,58.450001,58.450001,58.450001,58.450001,50.457134,0
2014-12-16,58.000000,58.000000,58.000000,58.000000,50.068676,0
2014-12-17,59.250000,59.250000,59.250000,59.250000,51.147739,0
2014-12-18,60.599998,60.599998,60.599998,60.599998,52.313129,0
2014-12-19,60.060001,60.060001,60.060001,60.060001,52.565182,0
2014-12-22,60.290001,60.290001,60.290001,60.290001,52.766483,0
2014-12-23,60.400002,60.400002,60.400002,60.400002,52.862762,0
2014-12-24,60.419998,60.419998,60.419998,60.419998,52.880272,0
2014-12-26,60.650002,60.650002,60.650002,60.650002,53.081558,0
2014-12-29,60.740002,60.740002,60.740002,60.740002,53.160339,0
2014-12-30,60.450001,60.450001,60.450001,60.450001,52.906517,0
2014-12-31,59.860001,59.860001,59.860001,59.860001,52.390148,0
2015-01-02,59.830002,59.830002,59.830002,59.830002,52.363888,0
2015-01-05,58.770000,58.770000,58.770000,58.770000,51.436169,0
2015-01-06,58.200001,58.200001,58.200001,58.200001,50.937290,0
2015-01-07,58.889999,58.889999,58.889999,58.889999,51.541191,0
2015-01-08,59.930000,59.930000,59.930000,59.930000,52.451408,0
2015-01-09,59.430000,59.430000,59.430000,59.430000,52.013802,0
2015-01-12,58.990002,58.990002,58.990002,58.990002,51.628712,0
2015-01-13,58.869999,58.869999,58.869999,58.869999,51.523689,0
2015-01-14,58.549999,58.549999,58.549999,58.549999,51.243618,0
2015-01-15,57.950001,57.950001,57.950001,57.950001,50.718498,0
2015-01-16,58.750000,58.750000,58.750000,58.750000,51.418663,0
2015-01-20,58.790001,58.790001,58.790001,58.790001,51.453678,0
2015-01-21,59.049999,59.049999,59.049999,59.049999,51.681229,0
2015-01-22,59.980000,59.980000,59.980000,59.980000,52.495174,0
2015-01-23,59.700001,59.700001,59.700001,59.700001,52.250114,0
2015-01-26,59.950001,59.950001,59.950001,59.950001,52.468910,0
2015-01-27,59.240002,59.240002,59.240002,59.240002,51.847519,0
2015-01-28,58.430000,58.430000,58.430000,58.430000,51.138592,0
2015-01-29,58.980000,58.980000,58.980000,58.980000,51.619961,0
2015-01-30,58.189999,58.189999,58.189999,58.189999,50.928547,0
2015-02-02,58.900002,58.900002,58.900002,58.900002,51.549942,0
2015-02-03,59.779999,59.779999,59.779999,59.779999,52.320133,0
2015-02-04,59.549999,59.549999,59.549999,59.549999,52.118828,0
2015-02-05,60.209999,60.209999,60.209999,60.209999,52.696472,0
2015-02-06,60.029999,60.029999,60.029999,60.029999,52.538933,0
2015-02-09,59.750000,59.750000,59.750000,59.750000,52.293877,0
2015-02-10,60.360001,60.360001,60.360001,60.360001,52.827751,0
2015-02-11,60.369999,60.369999,60.369999,60.369999,52.836506,0
2015-02-12,60.980000,60.980000,60.980000,60.980000,53.370384,0
2015-02-13,61.270000,61.270000,61.270000,61.270000,53.624191,0
2015-02-17,61.369999,61.369999,61.369999,61.369999,53.711708,0
2015-02-18,61.389999,61.389999,61.389999,61.389999,53.729218,0
2015-02-19,61.349998,61.349998,61.349998,61.349998,53.694206,0
2015-02-20,61.730000,61.730000,61.730000,61.730000,54.026787,0
2015-02-23,61.709999,61.709999,61.709999,61.709999,54.009293,0
2015-02-24,61.849998,61.849998,61.849998,61.849998,54.131821,0
2015-02-25,61.849998,61.849998,61.849998,61.849998,54.131821,0
2015-02-26,61.779999,61.779999,61.779999,61.779999,54.070553,0
2015-02-27,61.580002,61.580002,61.580002,61.580002,53.895508,0
2015-03-02,61.970001,61.970001,61.970001,61.970001,54.236839,0
2015-03-03,61.700001,61.700001,61.700001,61.700001,54.000542,0
2015-03-04,61.439999,61.439999,61.439999,61.439999,53.772984,0
2015-03-05,61.540001,61.540001,61.540001,61.540001,53.860508,0
2015-03-06,60.689999,60.689999,60.689999,60.689999,53.116570,0
2015-03-09,60.930000,60.930000,60.930000,60.930000,53.326626,0
2015-03-10,59.950001,59.950001,59.950001,59.950001,52.468910,0
2015-03-11,59.930000,59.930000,59.930000,59.930000,52.451408,0
2015-03-12,60.709999,60.709999,60.709999,60.709999,53.134079,0
2015-03-13,60.360001,60.360001,60.360001,60.360001,52.827751,0
2015-03-16,61.119999,61.119999,61.119999,61.119999,53.492912,0
2015-03-17,60.990002,60.990002,60.990002,60.990002,53.379135,0
2015-03-18,61.700001,61.700001,61.700001,61.700001,54.000542,0
2015-03-19,61.459999,61.459999,61.459999,61.459999,53.790485,0
2015-03-20,62.009998,62.009998,62.009998,62.009998,54.271851,0
2015-03-23,61.889999,61.889999,61.889999,61.889999,54.166821,0
2015-03-24,61.549999,61.549999,61.549999,61.549999,53.869259,0
2015-03-25,60.599998,60.599998,60.599998,60.599998,53.037804,0
2015-03-26,60.470001,60.470001,60.470001,60.470001,52.924034,0
2015-03-27,60.669998,60.669998,60.669998,60.669998,53.099072,0
2015-03-30,61.419998,61.419998,61.419998,61.419998,53.755470,0
2015-03-31,60.950001,60.950001,60.950001,60.950001,53.344124,0
2015-04-01,60.730000,60.730000,60.730000,60.730000,53.151581,0
2015-04-02,60.950001,60.950001,60.950001,60.950001,53.344124,0
2015-04-06,61.340000,61.340000,61.340000,61.340000,53.685459,0
2015-04-07,61.180000,61.180000,61.180000,61.180000,53.545425,0
2015-04-08,61.410000,61.410000,61.410000,61.410000,53.746731,0
2015-04-09,61.619999,61.619999,61.619999,61.619999,53.930519,0
2015-04-10,61.750000,61.750000,61.750000,61.750000,54.193813,0
2015-04-13,61.500000,61.500000,61.500000,61.500000,53.974396,0
2015-04-14,61.590000,61.590000,61.590000,61.590000,54.053391,0
2015-04-15,61.910000,61.910000,61.910000,61.910000,54.334225,0
2015-04-16,61.869999,61.869999,61.869999,61.869999,54.299126,0
2015-04-17,61.139999,61.139999,61.139999,61.139999,53.658455,0
2015-04-20,61.689999,61.689999,61.689999,61.689999,54.141144,0
2015-04-21,61.630001,61.630001,61.630001,61.630001,54.088490,0
2015-04-22,61.900002,61.900002,61.900002,61.900002,54.325451,0
2015-04-23,62.080002,62.080002,62.080002,62.080002,54.483433,0
2015-04-24,62.160000,62.160000,62.160000,62.160000,54.553638,0
2015-04-27,61.840000,61.840000,61.840000,61.840000,54.272800,0
2015-04-28,62.000000,62.000000,62.000000,62.000000,54.413219,0
2015-04-29,61.740002,61.740002,61.740002,61.740002,54.185036,0
2015-04-30,61.060001,61.060001,61.060001,61.060001,53.588238,0
2015-05-01,61.680000,61.680000,61.680000,61.680000,54.132374,0
2015-05-04,61.869999,61.869999,61.869999,61.869999,54.299126,0
2015-05-05,61.110001,61.110001,61.110001,61.110001,53.632122,0
2015-05-06,60.919998,60.919998,60.919998,60.919998,53.465370,0
2015-05-07,61.180000,61.180000,61.180000,61.180000,53.693558,0
2015-05-08,61.939999,61.939999,61.939999,61.939999,54.360561,0
2015-05-11,61.689999,61.689999,61.689999,61.689999,54.141144,0
2015-05-12,61.529999,61.529999,61.529999,61.529999,54.000729,0
2015-05-13,61.509998,61.509998,61.509998,61.509998,53.983177,0
2015-05-14,62.169998,62.169998,62.169998,62.169998,54.562408,0
2015-05-15,62.230000,62.230000,62.230000,62.230000,54.615074,0
2015-05-18,62.480000,62.480000,62.480000,62.480000,54.834476,0
2015-05-19,62.439999,62.439999,62.439999,62.439999,54.799374,0
2015-05-20,62.410000,62.410000,62.410000,62.410000,54.773052,0
2015-05-21,62.549999,62.549999,62.549999,62.549999,54.895916,0
2015-05-22,62.410000,62.410000,62.410000,62.410000,54.773052,0
2015-05-26,61.779999,61.779999,61.779999,61.779999,54.220135,0
2015-05-27,62.360001,62.360001,62.360001,62.360001,54.729160,0
2015-05-28,62.290001,62.290001,62.290001,62.290001,54.667732,0
2015-05-29,61.910000,61.910000,61.910000,61.910000,54.334225,0
2015-06-01,62.040001,62.040001,62.040001,62.040001,54.448318,0
2015-06-02,62.009998,62.009998,62.009998,62.009998,54.421993,0
2015-06-03,62.200001,62.200001,62.200001,62.200001,54.588741,0
2015-06-04,61.660000,61.660000,61.660000,61.660000,54.114822,0
2015-06-05,61.650002,61.650002,61.650002,61.650002,54.106041,0
2015-06-08,61.250000,61.250000,61.250000,61.250000,53.754993,0
2015-06-09,61.250000,61.250000,61.250000,61.250000,53.754993,0
2015-06-10,61.980000,61.980000,61.980000,61.980000,54.395660,0
2015-06-11,62.130001,62.130001,62.130001,62.130001,54.527309,0
2015-06-12,61.730000,61.730000,61.730000,61.730000,54.176258,0
2015-06-15,61.450001,61.450001,61.450001,61.450001,53.930523,0
2015-06-16,61.799999,61.799999,61.799999,61.799999,54.237690,0
2015-06-17,61.900002,61.900002,61.900002,61.900002,54.325451,0
2015-06-18,62.529999,62.529999,62.529999,62.529999,54.878357,0
2015-06-19,62.250000,62.250000,62.250000,62.250000,54.632633,0
2015-06-22,62.619999,62.619999,62.619999,62.619999,54.957348,0
2015-06-23,62.680000,62.680000,62.680000,62.680000,55.010014,0
2015-06-24,62.180000,62.180000,62.180000,62.180000,54.571190,0
2015-06-25,62.009998,62.009998,62.009998,62.009998,54.421993,0
2015-06-26,61.980000,61.980000,61.980000,61.980000,54.395660,0
2015-06-29,60.669998,60.669998,60.669998,60.669998,53.245968,0
2015-06-30,60.860001,60.860001,60.860001,60.860001,53.412724,0
2015-07-01,61.250000,61.250000,61.250000,61.250000,53.754993,0
2015-07-02,61.200001,61.200001,61.200001,61.200001,53.711109,0
2015-07-06,60.980000,60.980000,60.980000,60.980000,53.518028,0
2015-07-07,61.320000,61.320000,61.320000,61.320000,53.816418,0
2015-07-08,60.310001,60.310001,60.310001,60.310001,52.930023,0
2015-07-09,60.450001,60.450001,60.450001,60.450001,53.052879,0
2015-07-10,61.200001,61.200001,61.200001,61.200001,53.711109,0
2015-07-13,61.869999,61.869999,61.869999,61.869999,54.299126,0
2015-07-14,62.160000,62.160000,62.160000,62.160000,54.553638,0
2015-07-15,62.060001,62.060001,62.060001,62.060001,54.465874,0
2015-07-16,62.520000,62.520000,62.520000,62.520000,54.869587,0
2015-07-17,62.529999,62.529999,62.529999,62.529999,54.878357,0
2015-07-20,62.529999,62.529999,62.529999,62.529999,54.878357,0
2015-07-21,62.250000,62.250000,62.250000,62.250000,54.632633,0
2015-07-22,62.150002,62.150002,62.150002,62.150002,54.544865,0
2015-07-23,61.790001,61.790001,61.790001,61.790001,54.228916,0
2015-07-24,61.119999,61.119999,61.119999,61.119999,53.640888,0
2015-07-27,60.720001,60.720001,60.720001,60.720001,53.289852,0
2015-07-28,61.450001,61.450001,61.450001,61.450001,53.930523,0
2015-07-29,61.900002,61.900002,61.900002,61.900002,54.325451,0
2015-07-30,61.939999,61.939999,61.939999,61.939999,54.360561,0
2015-07-31,61.869999,61.869999,61.869999,61.869999,54.299126,0
2015-08-03,61.680000,61.680000,61.680000,61.680000,54.132374,0
2015-08-04,61.549999,61.549999,61.549999,61.549999,54.018284,0
2015-08-05,61.770000,61.770000,61.770000,61.770000,54.211357,0
2015-08-06,61.250000,61.250000,61.250000,61.250000,53.754993,0
2015-08-07,61.070000,61.070000,61.070000,61.070000,53.597019,0
2015-08-10,61.849998,61.849998,61.849998,61.849998,54.281574,0
2015-08-11,61.279999,61.279999,61.279999,61.279999,53.781319,0
2015-08-12,61.330002,61.330002,61.330002,61.330002,53.825211,0
2015-08-13,61.250000,61.250000,61.250000,61.250000,53.754993,0
2015-08-14,61.509998,61.509998,61.509998,61.509998,53.983177,0
2015-08-17,61.889999,61.889999,61.889999,61.889999,54.316673,0
2015-08-18,61.700001,61.700001,61.700001,61.700001,54.149929,0
2015-08-19,61.180000,61.180000,61.180000,61.180000,53.693558,0
2015-08-20,59.840000,59.840000,59.840000,59.840000,52.517529,0
2015-08-21,58.080002,58.080002,58.080002,58.080002,50.972904,0
2015-08-24,55.790001,55.790001,55.790001,55.790001,48.963116,0
2015-08-25,55.099998,55.099998,55.099998,55.099998,48.357552,0
2015-08-26,57.110001,57.110001,57.110001,57.110001,50.121597,0
2015-08-27,58.490002,58.490002,58.490002,58.490002,51.332729,0
2015-08-28,58.610001,58.610001,58.610001,58.610001,51.438038,0
2015-08-31,58.150002,58.150002,58.150002,58.150002,51.034328,0
2015-09-01,56.470001,56.470001,56.470001,56.470001,49.559906,0
2015-09-02,57.480000,57.480000,57.480000,57.480000,50.446316,0
2015-09-03,57.560001,57.560001,57.560001,57.560001,50.516525,0
2015-09-04,56.740002,56.740002,56.740002,56.740002,49.796867,0
2015-09-08,58.139999,58.139999,58.139999,58.139999,51.025562,0
2015-09-09,57.369999,57.369999,57.369999,57.369999,50.349781,0
2015-09-10,57.650002,57.650002,57.650002,57.650002,50.595520,0
2015-09-11,57.919998,57.919998,57.919998,57.919998,50.832470,0
2015-09-14,57.689999,57.689999,57.689999,57.689999,50.630623,0
2015-09-15,58.410000,58.410000,58.410000,58.410000,51.262512,0
2015-09-16,58.919998,58.919998,58.919998,58.919998,51.710110,0
2015-09-17,58.830002,58.830002,58.830002,58.830002,51.631123,0
2015-09-18,57.910000,57.910000,57.910000,57.910000,50.823700,0
2015-09-21,58.110001,58.110001,58.110001,58.110001,50.999229,0
2015-09-22,57.360001,57.360001,57.360001,57.360001,50.341000,0
2015-09-23,57.230000,57.230000,57.230000,57.230000,50.226913,0
2015-09-24,57.020000,57.020000,57.020000,57.020000,50.042610,0
2015-09-25,56.900002,56.900002,56.900002,56.900002,49.937294,0
2015-09-28,55.400002,55.400002,55.400002,55.400002,48.620846,0
2015-09-29,55.400002,55.400002,55.400002,55.400002,48.620846,0
2015-09-30,56.439999,56.439999,56.439999,56.439999,49.533585,0
2015-10-01,56.520000,56.520000,56.520000,56.520000,49.603794,0
2015-10-02,57.360001,57.360001,57.360001,57.360001,50.341000,0
2015-10-05,58.430000,58.430000,58.430000,58.430000,51.280067,0
2015-10-06,58.189999,58.189999,58.189999,58.189999,51.069439,0
2015-10-07,58.740002,58.740002,58.740002,58.740002,51.552135,0
2015-10-08,59.250000,59.250000,59.250000,59.250000,51.999733,0
2015-10-09,59.310001,59.310001,59.310001,59.310001,52.052387,0
2015-10-12,59.349998,59.349998,59.349998,59.349998,52.087486,0
2015-10-13,58.900002,58.900002,58.900002,58.900002,51.692554,0
2015-10-14,58.599998,58.599998,58.599998,58.599998,51.429264,0
2015-10-15,59.500000,59.500000,59.500000,59.500000,52.219139,0
2015-10-16,59.720001,59.720001,59.720001,59.720001,52.412216,0
2015-10-19,59.750000,59.750000,59.750000,59.750000,52.438538,0
2015-10-20,59.660000,59.660000,59.660000,59.660000,52.359554,0
2015-10-21,59.230000,59.230000,59.230000,59.230000,51.982170,0
2015-10-22,60.119999,60.119999,60.119999,60.119999,52.763268,0
2015-10-23,60.750000,60.750000,60.750000,60.750000,53.316185,0
2015-10-26,60.619999,60.619999,60.619999,60.619999,53.202080,0
2015-10-27,60.400002,60.400002,60.400002,60.400002,53.009010,0
2015-10-28,61.240002,61.240002,61.240002,61.240002,53.746216,0
2015-10-29,61.130001,61.130001,61.130001,61.130001,53.649681,0
2015-10-30,60.880001,60.880001,60.880001,60.880001,53.430279,0
2015-11-02,61.669998,61.669998,61.669998,61.669998,54.123600,0
2015-11-03,61.830002,61.830002,61.830002,61.830002,54.264019,0
2015-11-04,61.660000,61.660000,61.660000,61.660000,54.114822,0
2015-11-05,61.610001,61.610001,61.610001,61.610001,54.070934,0
2015-11-06,61.619999,61.619999,61.619999,61.619999,54.079720,0
2015-11-09,61.020000,61.020000,61.020000,61.020000,53.553139,0
2015-11-10,61.139999,61.139999,61.139999,61.139999,53.658455,0
2015-11-11,60.900002,60.900002,60.900002,60.900002,53.447826,0
2015-11-12,60.009998,60.009998,60.009998,60.009998,52.666737,0
2015-11-13,59.380001,59.380001,59.380001,59.380001,52.113819,0
2015-11-16,60.209999,60.209999,60.209999,60.209999,52.842255,0
2015-11-17,60.130001,60.130001,60.130001,60.130001,52.772049,0
2015-11-18,61.099998,61.099998,61.099998,61.099998,53.623344,0
2015-11-19,61.020000,61.020000,61.020000,61.020000,53.553139,0
2015-11-20,61.259998,61.259998,61.259998,61.259998,53.763771,0
2015-11-23,61.240002,61.240002,61.240002,61.240002,53.746216,0
2015-11-24,61.360001,61.360001,61.360001,61.360001,53.851532,0
2015-11-25,61.430000,61.430000,61.430000,61.430000,53.912971,0
2015-11-27,61.500000,61.500000,61.500000,61.500000,53.974396,0
2015-11-30,61.220001,61.220001,61.220001,61.220001,53.728664,0
2015-12-01,61.830002,61.830002,61.830002,61.830002,54.264019,0
2015-12-02,61.169998,61.169998,61.169998,61.169998,53.684784,0
2015-12-03,60.270000,60.270000,60.270000,60.270000,52.894913,0
2015-12-04,61.400002,61.400002,61.400002,61.400002,53.886635,0
2015-12-07,60.900002,60.900002,60.900002,60.900002,53.447826,0
2015-12-08,60.520000,60.520000,60.520000,60.520000,53.114315,0
2015-12-09,60.029999,60.029999,60.029999,60.029999,52.684288,0
2015-12-10,60.180000,60.180000,60.180000,60.180000,52.815929,0
2015-12-11,59.020000,59.020000,59.020000,59.020000,51.797874,0
2015-12-14,59.180000,59.180000,59.180000,59.180000,51.938293,0
2015-12-15,59.830002,59.830002,59.830002,59.830002,52.508759,0
2015-12-16,60.709999,60.709999,60.709999,60.709999,53.281071,0
2015-12-17,59.830002,59.830002,59.830002,59.830002,52.508759,0
2015-12-18,57.540001,57.540001,57.540001,57.540001,51.613548,0
2015-12-21,57.970001,57.970001,57.970001,57.970001,51.999260,0
2015-12-22,58.480000,58.480000,58.480000,58.480000,52.456734,0
2015-12-23,59.230000,59.230000,59.230000,59.230000,53.129478,0
2015-12-24,59.160000,59.160000,59.160000,59.160000,53.066692,0
2015-12-28,59.009998,59.009998,59.009998,59.009998,52.932137,0
2015-12-29,59.630001,59.630001,59.630001,59.630001,53.488285,0
2015-12-30,59.200001,59.200001,59.200001,59.200001,53.102570,0
2015-12-31,58.660000,58.660000,58.660000,58.660000,52.618183,0
2016-01-04,57.750000,57.750000,57.750000,57.750000,51.801914,0
2016-01-05,57.849998,57.849998,57.849998,57.849998,51.891621,0
2016-01-06,57.080002,57.080002,57.080002,57.080002,51.200920,0
2016-01-07,55.689999,55.689999,55.689999,55.689999,49.954094,0
2016-01-08,55.049999,55.049999,55.049999,55.049999,49.380009,0
2016-01-11,55.029999,55.029999,55.029999,55.029999,49.362068,0
2016-01-12,55.410000,55.410000,55.410000,55.410000,49.702923,0
2016-01-13,53.970001,53.970001,53.970001,53.970001,48.411251,0
2016-01-14,54.830002,54.830002,54.830002,54.830002,49.182667,0
2016-01-15,53.680000,53.680000,53.680000,53.680000,48.151108,0
2016-01-19,53.590000,53.590000,53.590000,53.590000,48.070385,0
2016-01-20,53.060001,53.060001,53.060001,53.060001,47.594971,0
2016-01-21,53.290001,53.290001,53.290001,53.290001,47.801289,0
2016-01-22,54.410000,54.410000,54.410000,54.410000,48.805927,0
2016-01-25,53.509998,53.509998,53.509998,53.509998,47.998619,0
2016-01-26,54.330002,54.330002,54.330002,54.330002,48.734169,0
2016-01-27,53.709999,53.709999,53.709999,53.709999,48.178020,0
2016-01-28,53.939999,53.939999,53.939999,53.939999,48.384335,0
2016-01-29,55.330002,55.330002,55.330002,55.330002,49.631168,0
2016-02-01,55.310001,55.310001,55.310001,55.310001,49.613224,0
2016-02-02,54.230000,54.230000,54.230000,54.230000,48.644470,0
2016-02-03,54.509998,54.509998,54.509998,54.509998,48.895630,0
2016-02-04,54.660000,54.660000,54.660000,54.660000,49.030182,0
2016-02-05,53.540001,53.540001,53.540001,53.540001,48.025536,0
2016-02-08,52.689999,52.689999,52.689999,52.689999,47.263084,0
2016-02-09,52.619999,52.619999,52.619999,52.619999,47.200294,0
2016-02-10,52.650002,52.650002,52.650002,52.650002,47.227203,0
2016-02-11,52.009998,52.009998,52.009998,52.009998,46.653122,0
2016-02-12,53.029999,53.029999,53.029999,53.029999,47.568058,0
2016-02-16,53.990002,53.990002,53.990002,53.990002,48.429195,0
2016-02-17,54.919998,54.919998,54.919998,54.919998,49.263397,0
2016-02-18,54.660000,54.660000,54.660000,54.660000,49.030182,0
2016-02-19,54.689999,54.689999,54.689999,54.689999,49.057091,0
2016-02-22,55.480000,55.480000,55.480000,55.480000,49.765717,0
2016-02-23,54.820000,54.820000,54.820000,54.820000,49.173702,0
2016-02-24,55.090000,55.090000,55.090000,55.090000,49.415890,0
2016-02-25,55.730000,55.730000,55.730000,55.730000,49.989971,0
2016-02-26,55.709999,55.709999,55.709999,55.709999,49.972031,0
2016-02-29,55.310001,55.310001,55.310001,55.310001,49.613224,0
2016-03-01,56.610001,56.610001,56.610001,56.610001,50.779331,0
2016-03-02,56.910000,56.910000,56.910000,56.910000,51.048435,0
2016-03-03,57.180000,57.180000,57.180000,57.180000,51.290630,0
2016-03-04,57.389999,57.389999,57.389999,57.389999,51.478996,0
2016-03-07,57.509998,57.509998,57.509998,57.509998,51.586632,0
2016-03-08,56.759998,56.759998,56.759998,56.759998,50.913883,0
2016-03-09,57.060001,57.060001,57.060001,57.060001,51.182980,0
2016-03-10,57.009998,57.009998,57.009998,57.009998,51.138134,0
2016-03-11,58.020000,58.020000,58.020000,58.020000,52.044106,0
2016-03-14,57.930000,57.930000,57.930000,57.930000,51.963371,0
2016-03-15,57.720001,57.720001,57.720001,57.720001,51.775013,0
2016-03-16,58.080002,58.080002,58.080002,58.080002,52.097931,0
2016-03-17,58.520000,58.520000,58.520000,58.520000,52.492603,0
2016-03-18,58.799999,58.799999,58.799999,58.799999,52.743763,0
2016-03-21,58.849998,58.849998,58.849998,58.849998,52.788624,0
2016-03-22,58.820000,58.820000,58.820000,58.820000,52.761707,0
2016-03-23,58.340000,58.340000,58.340000,58.340000,52.331154,0
2016-03-24,58.340000,58.340000,58.340000,58.340000,52.331154,0
2016-03-28,58.380001,58.380001,58.380001,58.380001,52.367031,0
2016-03-29,59.020000,59.020000,59.020000,59.020000,52.941105,0
2016-03-30,59.259998,59.259998,59.259998,59.259998,53.156387,0
2016-03-31,59.200001,59.200001,59.200001,59.200001,53.102570,0
2016-04-01,59.549999,59.549999,59.549999,59.549999,53.416527,0
2016-04-04,59.330002,59.330002,59.330002,59.330002,53.219185,0
2016-04-05,58.730000,58.730000,58.730000,58.730000,52.680981,0
2016-04-06,59.380001,59.380001,59.380001,59.380001,53.264034,0
2016-04-07,58.660000,58.660000,58.660000,58.660000,52.618183,0
2016-04-08,58.840000,58.840000,58.840000,58.840000,52.779644,0
2016-04-11,58.680000,58.680000,58.680000,58.680000,52.636124,0
2016-04-12,59.240002,59.240002,59.240002,59.240002,53.138451,0
2016-04-13,59.939999,59.939999,59.939999,59.939999,53.766357,0
2016-04-14,59.930000,59.930000,59.930000,59.930000,53.757381,0
2016-04-15,59.610001,59.610001,59.610001,59.610001,53.733047,0
2016-04-18,59.990002,59.990002,59.990002,59.990002,54.075577,0
2016-04-19,60.169998,60.169998,60.169998,60.169998,54.237831,0
2016-04-20,60.230000,60.230000,60.230000,60.230000,54.291916,0
2016-04-21,59.910000,59.910000,59.910000,59.910000,54.003460,0
2016-04-22,60.000000,60.000000,60.000000,60.000000,54.084599,0
2016-04-25,59.849998,59.849998,59.849998,59.849998,53.949383,0
2016-04-26,60.040001,60.040001,60.040001,60.040001,54.120647,0
2016-04-27,60.160000,60.160000,60.160000,60.160000,54.228821,0
2016-04-28,59.590000,59.590000,59.590000,59.590000,53.715012,0
2016-04-29,59.270000,59.270000,59.270000,59.270000,53.426567,0
2016-05-02,59.740002,59.740002,59.740002,59.740002,53.850231,0
2016-05-03,59.150002,59.150002,59.150002,59.150002,53.318394,0
2016-05-04,58.799999,58.799999,58.799999,58.799999,53.002895,0
2016-05-05,58.759998,58.759998,58.759998,58.759998,52.966839,0
2016-05-06,58.970001,58.970001,58.970001,58.970001,53.156143,0
2016-05-09,59.029999,59.029999,59.029999,59.029999,53.210224,0
2016-05-10,59.750000,59.750000,59.750000,59.750000,53.859245,0
2016-05-11,59.189999,59.189999,59.189999,59.189999,53.354443,0
2016-05-12,59.150002,59.150002,59.150002,59.150002,53.318394,0
2016-05-13,58.669998,58.669998,58.669998,58.669998,52.885715,0
2016-05-16,59.259998,59.259998,59.259998,59.259998,53.417545,0
2016-05-17,58.700001,58.700001,58.700001,58.700001,52.912758,0
2016-05-18,58.730000,58.730000,58.730000,58.730000,52.939804,0
2016-05-19,58.490002,58.490002,58.490002,58.490002,52.723465,0
2016-05-20,58.939999,58.939999,58.939999,58.939999,53.129101,0
2016-05-23,58.820000,58.820000,58.820000,58.820000,53.020931,0
2016-05-24,59.660000,59.660000,59.660000,59.660000,53.778111,0
2016-05-25,60.080002,60.080002,60.080002,60.080002,54.156712,0
2016-05-26,60.049999,60.049999,60.049999,60.049999,54.129665,0
2016-05-27,60.360001,60.360001,60.360001,60.360001,54.409103,0
2016-05-31,60.340000,60.340000,60.340000,60.340000,54.391068,0
2016-06-01,60.470001,60.470001,60.470001,60.470001,54.508255,0
2016-06-02,60.700001,60.700001,60.700001,60.700001,54.715584,0
2016-06-03,60.490002,60.490002,60.490002,60.490002,54.526287,0
2016-06-06,60.830002,60.830002,60.830002,60.830002,54.832771,0
2016-06-07,60.930000,60.930000,60.930000,60.930000,54.922905,0
2016-06-08,61.160000,61.160000,61.160000,61.160000,55.130222,0
2016-06-09,61.020000,61.020000,61.020000,61.020000,55.004028,0
2016-06-10,60.389999,60.389999,60.389999,60.389999,54.436142,0
2016-06-13,59.900002,59.900002,59.900002,59.900002,53.994453,0
2016-06-14,59.779999,59.779999,59.779999,59.779999,53.886284,0
2016-06-15,59.720001,59.720001,59.720001,59.720001,53.832203,0
2016-06-16,59.860001,59.860001,59.860001,59.860001,53.958393,0
2016-06-17,59.689999,59.689999,59.689999,59.689999,53.805157,0
2016-06-20,60.090000,60.090000,60.090000,60.090000,54.165718,0
2016-06-21,60.220001,60.220001,60.220001,60.220001,54.282906,0
2016-06-22,60.099998,60.099998,60.099998,60.099998,54.174732,0
2016-06-23,60.959999,60.959999,60.959999,60.959999,54.949951,0
2016-06-24,58.720001,58.720001,58.720001,58.720001,52.930790,0
2016-06-27,57.520000,57.520000,57.520000,57.520000,51.849094,0
2016-06-28,58.580002,58.580002,58.580002,58.580002,52.804588,0
2016-06-29,59.619999,59.619999,59.619999,59.619999,53.742058,0
2016-06-30,60.450001,60.450001,60.450001,60.450001,54.490234,0
2016-07-01,60.599998,60.599998,60.599998,60.599998,54.625439,0
2016-07-05,60.119999,60.119999,60.119999,60.119999,54.192768,0
2016-07-06,60.470001,60.470001,60.470001,60.470001,54.508255,0
2016-07-07,60.459999,60.459999,60.459999,60.459999,54.499241,0
2016-07-08,61.430000,61.430000,61.430000,61.430000,55.373608,0
2016-07-11,61.689999,61.689999,61.689999,61.689999,55.607975,0
2016-07-12,62.160000,62.160000,62.160000,62.160000,56.031635,0
2016-07-13,62.139999,62.139999,62.139999,62.139999,56.013607,0
2016-07-14,62.430000,62.430000,62.430000,62.430000,56.275017,0
2016-07-15,62.400002,62.400002,62.400002,62.400002,56.247982,0
2016-07-18,62.549999,62.549999,62.549999,62.549999,56.383186,0
2016-07-19,62.430000,62.430000,62.430000,62.430000,56.275017,0
2016-07-20,62.740002,62.740002,62.740002,62.740002,56.554459,0
2016-07-21,62.509998,62.509998,62.509998,62.509998,56.347130,0
2016-07-22,62.820000,62.820000,62.820000,62.820000,56.626572,0
2016-07-25,62.630001,62.630001,62.630001,62.630001,56.455307,0
2016-07-26,62.709999,62.709999,62.709999,62.709999,56.527409,0
2016-07-27,62.630001,62.630001,62.630001,62.630001,56.455307,0
2016-07-28,62.740002,62.740002,62.740002,62.740002,56.554459,0
2016-07-29,62.869999,62.869999,62.869999,62.869999,56.671642,0
2016-08-01,62.779999,62.779999,62.779999,62.779999,56.590515,0
2016-08-02,62.310001,62.310001,62.310001,62.310001,56.166851,0
